ID,Tweet,Candidate,Stance,Preproc_Tweet,Tokens
33097,"Super Frankie, gaffer well done, a deserved win for us all Ã°Å¸âÂµÃ°Å¸ââ¢Ã¢Å¡Â½Ã¯Â¸ï¿½
Superb teamwork Ã°Å¸âï¿½Ã°Å¸ï¿½Â½ Guys well done 

@CFC |Ã¢â¬Â¦ https://t.co/OIa1S5J1Nm",Nana,1.0,"super frankie gaffer well done a deserved win for us all 
superb teamwork  guys well done 

  ","['super', 'franki', 'gaffer', 'well', 'done', 'a', 'deserv', 'win', 'for', 'us', 'all', 'superb', 'teamwork', 'guy', 'well', 'done']"
33646,"@Sam_Hassann @trollgh_ @NAkufoAddo Pls nothing change ooo, he's still winning boom boom boom ... Just join us n be free",Nana,1.0,  nana pls nothing change ooo he's still winning boom boom boom  just join us n be free,"['nana', 'pl', 'noth', 'chang', 'ooo', ""he'"", 'still', 'win', 'boom', 'boom', 'boom', 'just', 'join', 'us', 'n', 'be', 'free']"
33657,"GOD BLESS YOU @NAkufoAddo 
May your good deeds and your faith in God earn you a place in heaven someday.?",Nana,1.0,"god bless you nana 
may your good deeds and your faith in god earn you a place in heaven someday","['god', 'bless', 'you', 'nana', 'may', 'your', 'good', 'deed', 'and', 'your', 'faith', 'in', 'god', 'earn', 'you', 'a', 'place', 'in', 'heaven', 'someday']"
34019,@NAkufoAddo Thanks a million times Your Excellency for such a great and profitable investment into the future of thÃ¢â¬Â¦ https://t.co/icKSPkKH1H,Nana,1.0,nana thanks a million times your excellency for such a great and profitable investment into the future of th ,"['nana', 'thank', 'a', 'million', 'time', 'your', 'excel', 'for', 'such', 'a', 'great', 'and', 'profit', 'invest', 'into', 'the', 'futur', 'of', 'th']"
34406,"@NAkufoAddo NPP, the only democratic party in Ghana. I wish the great party good luck in the upcoming election. 4 more for Nana to do more.",Nana,1.0,nana npp the only democratic party in ghana i wish the great party good luck in the upcoming election  more for nana to do more,"['nana', 'npp', 'the', 'onli', 'democrat', 'parti', 'in', 'ghana', 'i', 'wish', 'the', 'great', 'parti', 'good', 'luck', 'in', 'the', 'upcom', 'elect', 'more', 'for', 'nana', 'to', 'do', 'more']"
34558,We have a visionary and compassionate leader in @NAkufoAddo. Let's vote massively for him to continue his good workÃ¢â¬Â¦ https://t.co/77B3yxXpGX,Nana,1.0,we have a visionary and compassionate leader in nana let's vote massively for him to continue his good work ,"['we', 'have', 'a', 'visionari', 'and', 'compassion', 'leader', 'in', 'nana', ""let'"", 'vote', 'massiv', 'for', 'him', 'to', 'continu', 'hi', 'good', 'work']"
34641,@Linus_4Real @NAkufoAddo Continue to vote for your NDC we will vote for the good better and best party in Ghana toÃ¢â¬Â¦ https://t.co/w1kUY058yd,Nana,1.0, nana continue to vote for your ndc we will vote for the good better and best party in ghana to ,"['nana', 'continu', 'to', 'vote', 'for', 'your', 'ndc', 'we', 'will', 'vote', 'for', 'the', 'good', 'better', 'and', 'best', 'parti', 'in', 'ghana', 'to']"
34752,"Free water for bathing
Free electricity for ironing your clothes
Free transport for voting at your various destinatÃ¢â¬Â¦ https://t.co/AkVXcXd1sX",Nana,1.0,"free water for bathing
free electricity for ironing your clothes
free transport for voting at your various destinat ","['free', 'water', 'for', 'bath', 'free', 'electr', 'for', 'iron', 'your', 'cloth', 'free', 'transport', 'for', 'vote', 'at', 'your', 'variou', 'destinat']"
34777,"@NAkufoAddo Mr President, praying for your solid win and protection for your 2nd coronation. May the heaven continuÃ¢â¬Â¦ https://t.co/i9f1ZlEyPa",Nana,1.0,nana mr president praying for your solid win and protection for your nd coronation may the heaven continu ,"['nana', 'mr', 'presid', 'pray', 'for', 'your', 'solid', 'win', 'and', 'protect', 'for', 'your', 'nd', 'coron', 'may', 'the', 'heaven', 'continu']"
35288,@NAkufoAddo Yes sir. God bless you so much we are going to vote for you boom boom boom boom,Nana,1.0,nana yes sir god bless you so much we are going to vote for you boom boom boom boom,"['nana', 'ye', 'sir', 'god', 'bless', 'you', 'so', 'much', 'we', 'are', 'go', 'to', 'vote', 'for', 'you', 'boom', 'boom', 'boom', 'boom']"
35477,Good evening. The signs are clear. The good people of Ghana and God will give @NAkufoAddo and majority of his PC'sÃ¢â¬Â¦ https://t.co/RaODEPP94d,Nana,1.0,good evening the signs are clear the good people of ghana and god will give nana and majority of his pc's ,"['good', 'even', 'the', 'sign', 'are', 'clear', 'the', 'good', 'peopl', 'of', 'ghana', 'and', 'god', 'will', 'give', 'nana', 'and', 'major', 'of', 'hi', ""pc'""]"
35554,@SpursOfficial nana Addo (@NAkufoAddo ) is a staunch support of your team. He is at the battlefield tomorrow. Wish him well.,Nana,1.0, nana addo (nana ) is a staunch support of your team he is at the battlefield tomorrow wish him well,"['nana', 'addo', 'nana', 'is', 'a', 'staunch', 'support', 'of', 'your', 'team', 'he', 'is', 'at', 'the', 'battlefield', 'tomorrow', 'wish', 'him', 'well']"
35679,"GOOD LUCK H.E NANA DANKWA ADDO

Ghanaians are going to the ballot tomorrow Monday 7th Dec, 2020.

Best of luck to PÃ¢â¬Â¦ https://t.co/QOpCc2vgTv",Nana,1.0,"good luck he nana dankwa addo

ghanaians are going to the ballot tomorrow monday th dec 

best of luck to p ","['good', 'luck', 'he', 'nana', 'dankwa', 'addo', 'ghanaian', 'are', 'go', 'to', 'the', 'ballot', 'tomorrow', 'monday', 'th', 'dec', 'best', 'of', 'luck', 'to', 'p']"
35804,@NAkufoAddo has told us to vote wisely and that's exactly what we are going to do. We respect and obey our president very well.,Nana,1.0,nana has told us to vote wisely and that's exactly what we are going to do we respect and obey our president very well,"['nana', 'ha', 'told', 'us', 'to', 'vote', 'wise', 'and', ""that'"", 'exactli', 'what', 'we', 'are', 'go', 'to', 'do', 'we', 'respect', 'and', 'obey', 'our', 'presid', 'veri', 'well']"
36501,"@NAkufoAddo @CitiBuzzer Every good country thrive well on a solid Economy , That is what Nana Addo government is woÃ¢â¬Â¦ https://t.co/hUFDKRzB45",Nana,1.0,nana  every good country thrive well on a solid economy  that is what nana addo government is wo ,"['nana', 'everi', 'good', 'countri', 'thrive', 'well', 'on', 'a', 'solid', 'economi', 'that', 'is', 'what', 'nana', 'addo', 'govern', 'is', 'wo']"
36662,"Fellow Ghanaians.......

Let's vote Boom boom boom Ã°Å¸âÂ¥Ã°Å¸âÂ¥Ã°Å¸âÂ¥
For Nana tomorrow
#4MoreForNana https://t.co/sUO5xDJVQl",Nana,1.0,"fellow ghanaians

let's vote boom boom boom 
for nana tomorrow
#morefornana ","['fellow', 'ghanaian', ""let'"", 'vote', 'boom', 'boom', 'boom', 'for', 'nana', 'tomorrow', '#morefornana']"
37013,"Good work done deserve applauds. Thank you @NAkufoAddo

#GoodWomanVoteNPP
#GetOutVoteNana

https://t.co/osUPpBNiUR",Nana,1.0,"good work done deserve applauds thank you nana




","['good', 'work', 'done', 'deserv', 'applaud', 'thank', 'you', 'nana']"
37221,@DakoaNewman @NAkufoAddo All the best is gonna be a great win for You and The Great Elephant family Ã°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½ËÃ°Å¸ï¿½Ë,Nana,1.0, nana all the best is gonna be a great win for you and the great elephant family ,"['nana', 'all', 'the', 'best', 'is', 'gonna', 'be', 'a', 'great', 'win', 'for', 'you', 'and', 'the', 'great', 'eleph', 'famili']"
37448,@NAkufoAddo May the good Lord and all the citizens of Ghana vote you into power again to accomplish the good work you v began.,Nana,1.0,nana may the good lord and all the citizens of ghana vote you into power again to accomplish the good work you v began,"['nana', 'may', 'the', 'good', 'lord', 'and', 'all', 'the', 'citizen', 'of', 'ghana', 'vote', 'you', 'into', 'power', 'again', 'to', 'accomplish', 'the', 'good', 'work', 'you', 'v', 'began']"
37984,@NAkufoAddo You're right great leader. God bless you,Nana,1.0,nana you're right great leader god bless you,"['nana', ""you'r"", 'right', 'great', 'leader', 'god', 'bless', 'you']"
38273,@NAkufoAddo Raining heavily in Ashanti Region but still weÃ¢â¬â¢re protecting the ballot. INSHA ALLAH weÃ¢â¬â¢ll win Ã°Å¸â¢ï¿½Ã°Å¸ï¿½Â¾,Nana,1.0,nana raining heavily in ashanti region but still were protecting the ballot insha allah well win ,"['nana', 'rain', 'heavili', 'in', 'ashanti', 'region', 'but', 'still', 'were', 'protect', 'the', 'ballot', 'insha', 'allah', 'well', 'win']"
38310,@rexomarrrr @ManKujoe @NAkufoAddo Boom boom boom itÃ¢â¬â¢s raining but we are still counting at Suame no sleep today till my Nana comes to power,Nana,1.0,  nana boom boom boom its raining but we are still counting at suame no sleep today till my nana comes to power,"['nana', 'boom', 'boom', 'boom', 'it', 'rain', 'but', 'we', 'are', 'still', 'count', 'at', 'suam', 'no', 'sleep', 'today', 'till', 'my', 'nana', 'come', 'to', 'power']"
38371,@NAkufoAddo The best voting system ever so fast Ã°Å¸âÂªÃ°Å¸âÂªÃ°Å¸âÂªÃ°Å¸Â¤âºÃ°Å¸Â¤âºÃ°Å¸Â¤âº thank Mr President,Nana,1.0,nana the best voting system ever so fast  thank mr president,"['nana', 'the', 'best', 'vote', 'system', 'ever', 'so', 'fast', 'thank', 'mr', 'presid']"
38378,"@NAkufoAddo Winner #Number1, the best voting System ever thank you Nana Addo my President, Small Scale Miners withÃ¢â¬Â¦ https://t.co/fTSNYFUVLU",Nana,1.0,nana winner #number the best voting system ever thank you nana addo my president small scale miners with ,"['nana', 'winner', '#number', 'the', 'best', 'vote', 'system', 'ever', 'thank', 'you', 'nana', 'addo', 'my', 'presid', 'small', 'scale', 'miner', 'with']"
39360,"@NAkufoAddo Victory Mr.President
Continue your good work
More strength..The battles is already wonÃ°Å¸Â¤ï¿½",Nana,1.0,"nana victory mrpresident
continue your good work
more strengththe battles is already won","['nana', 'victori', 'mrpresid', 'continu', 'your', 'good', 'work', 'more', 'strengthth', 'battl', 'is', 'alreadi', 'won']"
39683,"Go out and vote massively for @NAkufoAddo 
For me EKUMFI JUICE and Free SHS  are two of the best things to be proud of as a Ghanaian. PEACE",Nana,1.0,"go out and vote massively for nana 
for me ekumfi juice and free shs  are two of the best things to be proud of as a ghanaian peace","['go', 'out', 'and', 'vote', 'massiv', 'for', 'nana', 'for', 'me', 'ekumfi', 'juic', 'and', 'free', 'sh', 'are', 'two', 'of', 'the', 'best', 'thing', 'to', 'be', 'proud', 'of', 'as', 'a', 'ghanaian', 'peac']"
39694,@AbuWolley @NAkufoAddo U need free SHS to learn how to type good english n also learn how to respect an elderly person,Nana,1.0, nana u need free shs to learn how to type good english n also learn how to respect an elderly person,"['nana', 'u', 'need', 'free', 'sh', 'to', 'learn', 'how', 'to', 'type', 'good', 'english', 'n', 'also', 'learn', 'how', 'to', 'respect', 'an', 'elderli', 'person']"
40044,"@JohnAKufuor @NAkufoAddo Congratulations Mr. President. God bless Homeland Ghana, Continue to Make Ghana Great and Strong.",Nana,1.0, nana congratulations mr president god bless homeland ghana continue to make ghana great and strong,"['nana', 'congratul', 'mr', 'presid', 'god', 'bless', 'homeland', 'ghana', 'continu', 'to', 'make', 'ghana', 'great', 'and', 'strong']"
40238,@NAkufoAddo Congratulations Mr President. But this verdict is a clear message that the free SHS alone is not enoughÃ¢â¬Â¦ https://t.co/a77gYCB0eg,Nana,1.0,nana congratulations mr president but this verdict is a clear message that the free shs alone is not enough ,"['nana', 'congratul', 'mr', 'presid', 'but', 'thi', 'verdict', 'is', 'a', 'clear', 'messag', 'that', 'the', 'free', 'sh', 'alon', 'is', 'not', 'enough']"
40337,@NAkufoAddo On behave of VVU kumasi campus Texcom we Congregation and Good speed. God bless us all and our home land GHANA. I thank you,Nana,1.0,nana on behave of vvu kumasi campus texcom we congregation and good speed god bless us all and our home land ghana i thank you,"['nana', 'on', 'behav', 'of', 'vvu', 'kumasi', 'campu', 'texcom', 'we', 'congreg', 'and', 'good', 'speed', 'god', 'bless', 'us', 'all', 'and', 'our', 'home', 'land', 'ghana', 'i', 'thank', 'you']"
40559,"@NAkufoAddo Congratulations his excellency. Ã°Å¸âï¿½Ã°Å¸Å½â°Ã°Å¸Å½â°Ã°Å¸Å½â°
 Wish you good luck in your administration Mr. President. Ã°Å¸â¢ï¿½",Nana,1.0,"nana congratulations his excellency 
 wish you good luck in your administration mr president ","['nana', 'congratul', 'hi', 'excel', 'wish', 'you', 'good', 'luck', 'in', 'your', 'administr', 'mr', 'presid']"
40651,@NAkufoAddo Thank you for also giving us Free SHS and Free Water Ã°Å¸âÂ¦ may the good lord bless you Ã°Å¸ï¿½ËÃ°Å¸â¡Â³Ã°Å¸â¡Â±Ã°Å¸ï¿½Â¾Ã°Å¸Å½â°Ã°Å¸â¢ï¿½Ã°Å¸ï¿½Â»,Nana,1.0,nana thank you for also giving us free shs and free water  may the good lord bless you ,"['nana', 'thank', 'you', 'for', 'also', 'give', 'us', 'free', 'sh', 'and', 'free', 'water', 'may', 'the', 'good', 'lord', 'bless', 'you']"
40826,I thank God for a successful win for my President @NAkufoAddo More blessing and more in-depth wisdom from above toÃ¢â¬Â¦ https://t.co/qTDDFlhwGe,Nana,1.0,i thank god for a successful win for my president nana more blessing and more in-depth wisdom from above to ,"['i', 'thank', 'god', 'for', 'a', 'success', 'win', 'for', 'my', 'presid', 'nana', 'more', 'bless', 'and', 'more', 'in-depth', 'wisdom', 'from', 'abov', 'to']"
40931,@NAkufoAddo Thank you Mr President for retaining your seat....keep on doing your good work...God bless you,Nana,1.0,nana thank you mr president for retaining your seatkeep on doing your good workgod bless you,"['nana', 'thank', 'you', 'mr', 'presid', 'for', 'retain', 'your', 'seatkeep', 'on', 'do', 'your', 'good', 'workgod', 'bless', 'you']"
41068,"As Npp win dierr 
Free light 
Free water
Free transportation 
Free relationship 
for the next year ooÃ°Å¸Ëâ¦Ã°Å¸Ëâ¦Ã°Å¸Å½â°
#NPPHasWonÃ¢â¬Â¦ https://t.co/USnZ9qfe5Y",Nana,1.0,"as npp win dierr 
free light 
free water
free transportation 
free relationship 
for the next year oo
 ","['as', 'npp', 'win', 'dierr', 'free', 'light', 'free', 'water', 'free', 'transport', 'free', 'relationship', 'for', 'the', 'next', 'year', 'oo']"
41100,@GeneralNeva @NAkufoAddo Truly with good relationships could make our country a better place to be we wish yourl all the best,Nana,1.0, nana truly with good relationships could make our country a better place to be we wish yourl all the best,"['nana', 'truli', 'with', 'good', 'relationship', 'could', 'make', 'our', 'countri', 'a', 'better', 'place', 'to', 'be', 'we', 'wish', 'yourl', 'all', 'the', 'best']"
41173,@NAkufoAddo Nana Addo I was expecting 70% but all the same you won. Good luck and God bless us all.,Nana,1.0,nana nana addo i was expecting  but all the same you won good luck and god bless us all,"['nana', 'nana', 'addo', 'i', 'wa', 'expect', 'but', 'all', 'the', 'same', 'you', 'won', 'good', 'luck', 'and', 'god', 'bless', 'us', 'all']"
41303,Congratulations President Nana Addo Dankwa Akufo-Addo! God bless &amp; guide you as you continue your good works for ouÃ¢â¬Â¦ https://t.co/ERYahpOFmp,Nana,1.0,congratulations president nana addo dankwa akufo-addo god bless  guide you as you continue your good works for ou ,"['congratul', 'presid', 'nana', 'addo', 'dankwa', 'akufo-addo', 'god', 'bless', 'guid', 'you', 'as', 'you', 'continu', 'your', 'good', 'work', 'for', 'ou']"
41372,@quabinababs @NAkufoAddo @Opresii Mr Nana Adddo..... I'm very happy and proud of you...towasu 4 more to you... respect your excellency..,Nana,1.0, nana  mr nana adddo i'm very happy and proud of youtowasu  more to you respect your excellency,"['nana', 'mr', 'nana', 'adddo', ""i'm"", 'veri', 'happi', 'and', 'proud', 'of', 'youtowasu', 'more', 'to', 'you', 'respect', 'your', 'excel']"
41416,"Congratulations to his excellency @NAkufoAddo, @MBawumia and the @NPP_GH for a good fight won.

Our prayers and theÃ¢â¬Â¦ https://t.co/BeeUPPaZ5P",Nana,1.0,"congratulations to his excellency nana  and the nppfor a good fight won

our prayers and the ","['congratul', 'to', 'hi', 'excel', 'nana', 'and', 'the', 'nppfor', 'a', 'good', 'fight', 'won', 'our', 'prayer', 'and', 'the']"
41479,@NAkufoAddo Yh u deserve to be 4 more for good education thank God for your great work,Nana,1.0,nana yh u deserve to be  more for good education thank god for your great work,"['nana', 'yh', 'u', 'deserv', 'to', 'be', 'more', 'for', 'good', 'educ', 'thank', 'god', 'for', 'your', 'great', 'work']"
